David Aardsma;US
Hank Aaron;US
Tommie Aaron;US
Don Aase;US
Andy Abad;US
Fernando Abad;US
John Abadie;US
Ed Abbaticchio;US
Bert Abbey;US
Charlie Abbey;US
Dan Abbott;US
Fred Abbott;US
Glenn Abbott;US
Jeff Abbott;US
Jim Abbott;US
Kurt Abbott;US
Kyle Abbott;US
Ody Abbott;US
Paul Abbott;US
Al Aber;US
Frank Abercrombie;US
Reggie Abercrombie;US
Bill Abernathie;US
Brent Abernathy;US
Tal Abernathy;US
Ted Abernathy;US
Woody Abernathy;US
Cliff Aberson;US
Harry Ables;US
Shawn Abner;US
Cal Abrams;US
George Abrams;US
Johnny Abrego;US
Bobby Abreu;US
Joe Abreu;US
Juan Abreu;US
Tony Abreu;US
Winston Abreu;US
Bill Abstein;US
Jeremy Accardo;US
José Acevedo;US
Juan Acevedo;US
Alfredo Aceves;US
Jim Acker;US
Tom Acker;US
Dustin Ackley;US
Fritz Ackley;US
Cy Acosta;US
Ed Acosta;US
José Acosta;US
Manny Acosta;US
Merito Acosta;US
Mark Acre;US
Jerry Adair;US
Jimmy Adair;US
Ace Adams;US
Babe Adams;US
Bert Adams;US
Bob Adams;US
Bob Adams;US
Bob Adams;US
Bobby Adams;US
Buster Adams;US
Dan Adams;US
Dick Adams;US
Doug Adams;US
George Adams;US
Glenn Adams;US
Herb Adams;US
Jim Adams;US
Joe Adams;US
Karl Adams;US
Mike Adams;US
Mike Adams;US
Red Adams;US
Rick Adams;US
Ricky Adams;US
Russ Adams;US
Ryan Adams;US
Sparky Adams;US
Spencer Adams;US
Terry Adams;US
Willie Adams;US
Willie Adams;US
Joel Adamson;US
Mike Adamson;US
Joe Adcock;US
Nathan Adcock;US
Bob Addis;US
Jim Adduci;US
Bob Addy;US
Nick Adenhart;US
Morrie Aderholt;US
Dewey Adkins;US
Dick Adkins;US
Doc Adkins;US
Grady Adkins;US
Jon Adkins;US
Steve Adkins;US
Henry Adkinson;US
Dave Adlesh;US
Troy Afenir;US
Jeremy Affeldt;US
Benny Agbayani;US
Tommie Agee;US
Harry Agganis;US
Joe Agler;US
Sam Agnew;US
Juan Agosto;US
Luis Aguayo;US
Chris Aguila;US
Rick Aguilera;US
Hank Aguirre;US
Bill Ahearn;US
Pat Ahearne;US
Willie Aikens;US
Danny Ainge;US
Eddie Ainsmith;US
Kurt Ainsworth;US
Raleigh Aitchison;US
George Aiton;US
John Ake;US
Jack Aker;US
Darrel Akerfelds;US
Bill Akers;US
Jerry Akers;US
Gibson Alba;US
Jonathan Albaladejo;US
Joe Albanese;US
José Alberro;US
Matt Albers;US
Butch Alberts;US
Cy Alberts;US
Gus Alberts;US
Ed Albosta;US
Ed Albrecht;US
Jack Albright;US
Al Alburquerque;US
Vic Albury;US
Santo Alcala;US
Izzy Alcántara;US
Luis Alcaraz;US
Scotty Alcock;US
Dale Alderson;US
Scott Aldred;US
Mike Aldrete;US
Jay Aldrich;US
Cory Aldridge;US
Vic Aldridge;US
Chuck Aleno;US
Bob Alexander;US
Dale Alexander;US
Doyle Alexander;US
Gary Alexander;US
Gerald Alexander;US
Grover Cleveland Alexander;US
Hugh Alexander;US
Manny Alexander;US
Matt Alexander;US
Nin Alexander;US
Walt Alexander;US
Jason Alfaro;US
Antonio Alfonseca;US
Edgardo Alfonzo;US
Eliézer Alfonzo;US
Luis Alicea;US
Andy Allanson;US
Brian Allard;US
Bernie Allen;US
Bob Allen;US
Bob Allen;US
Bob Allen;US
Bob Allen;US
Brandon Allen;US
Chad Allen;US
Dick Allen;US
Dusty Allen;US
Ethan Allen;US
Frank Allen;US
Ham Allen;US
Hank Allen;US
Hezekiah Allen;US
Horace Allen;US
Jack Allen;US
Jamie Allen;US
John Allen;US
Johnny Allen;US
Kim Allen;US
Lloyd Allen;US
Luke Allen;US
Myron Allen;US
Neil Allen;US
Nick Allen;US
Pete Allen;US
Rod Allen;US
Ron Allen;US
Sled Allen;US
Gary Allenson;US
Jermaine Allensworth;US
Gene Alley;US
Gair Allie;US
Bob Allietta;US
Andy Allison;US
Art Allison;US
Bill Allison;US
Bob Allison;US
Dana Allison;US
Doug Allison;US
Mack Allison;US
Milo Allison;US
Beau Allred;US
Mel Almada;US
Armando Almanza;US
Carlos Almanzar;US
Rafael Almeida;US
Bill Almon;US
Edwin Almonte;US
Erick Almonte;US
Héctor Almonte;US
Luis Aloma;US
Roberto Alomar;US
Sandy Alomar;US
Sandy Alomar;US
Yonder Alonso;US
Felipe Alou;US
Jesús Alou;US
Matty Alou;US
Moisés Alou;US
Whitey Alperman;US
Dell Alston;US
Garvin Alston;US
Tom Alston;US
Walter Alston;US
Porfi Altamirano;US
Ernie Alten;US
Jesse Altenburg;US
Dave Altizer;US
George Altman;US
Joe Altobelli;US
Nick Altrock;US
José Altuve;US
George Alusik;US
Luis Alvarado;US
Abe Alvarez;US
Clemente Álvarez;US
Gabe Alvarez;US
Henderson Alvarez;US
Jose Alvarez;US
Juan Alvarez;US
Orlando Álvarez;US
Ossie Álvarez;US
Pedro Alvarez;US
Rogelio Álvarez;US
Tavo Álvarez;US
Tony Álvarez;US
Víctor Álvarez;US
Wilson Álvarez;US
Max Alvis;US
Billy Alvord;US
Brant Alyea;US
Joey Amalfitano;US
Rich Amaral;US
Alexi Amarista;US
Rubén Amaro Sr.;US
Rubén Amaro Jr.;US
Wayne Ambler;US
Chip Ambres;US
Héctor Ambriz;US
Ed Amelung;US
Red Ames;US
Alfredo Amézaga;US
Doc Amole;US
Vicente Amor;US
Sandy Amorós;US
Walter Ancker;US
Larry Andersen;US
Alf Anderson;US
Allan Anderson;US
Andy Anderson;US
Bill Anderson;US
Bill Anderson;US
Bob Anderson;US
Brady Anderson;US
Brett Anderson;US
Brian Anderson;US
Brian Anderson;US
Bryan Anderson;US
Bud Anderson;US
Craig Anderson;US
Dave Anderson;US
Dave Anderson;US
Drew Anderson;US
Dwain Anderson;US
Ferrell Anderson;US
Fred Anderson;US
Garret Anderson;US
George Anderson;US
Goat Anderson;US
Hal Anderson;US
Harry Anderson;US
Jason Anderson;US
Jim Anderson;US
Jimmy Anderson;US
John Anderson;US
John Anderson;US
Josh Anderson;US
Kent Anderson;US
Larry Anderson;US
Lars Anderson;US
Marlon Anderson;US
Matt Anderson;US
Mike Anderson;US
Mike Anderson;US
Red Anderson;US
Rick Anderson;US
Rick Anderson;US
Scott Anderson;US
Sparky Anderson;US
Varney Anderson;US
Walter Anderson;US
Wingo Anderson;US
Robert Andino;US
Steve Andrade;US
John André;US
Ernie Andres;US
Kim Andrew;US
Clayton Andrews;US
Ed Andrews;US
Elbert Andrews;US
Fred Andrews;US
Hub Andrews;US
Ivy Andrews;US
Jim Andrews;US
John Andrews;US
Mike Andrews;US
Nate Andrews;US
Rob Andrews;US
Shane Andrews;US
Stan Andrews;US
Wally Andrews;US
Bill Andrus;US
Elvis Andrus;US
Fred Andrus;US
Wiman Andrus;US
Joaquín Andújar;US
Luis Andújar;US
Norm Angelini;US
Matt Angle;US
Tom Angley;US
Pat Ankenman;US
Rick Ankiel;US
Bill Annis;US
Cap Anson;US
Eric Anthony;US
Joe Antolick;US
John Antonelli;US
Johnny Antonelli;US
Matt Antonelli;US
Bill Antonello;US
Norichika Aoki;US
Luis Aparicio;US
Bob Apodaca;US
Luis Aponte;US
Kevin Appier;US
Fred Applegate;US
Ed Appleton;US
Pete Appleton;US
Luke Appling;US
Greg Aquino;US
Luis Aquino;US
Ángel Aragón;US
Jack Aragón;US
Maurice Archdeacon;US
Fred Archer;US
Jim Archer;US
Jimmy Archer;US
George Archie;US
José Arcia;US
Dan Ardell;US
Rugger Ardizoia;US
Joe Ardner;US
Danny Ardoin;US
Frank Arellanes;US
J. P. Arencibia;US
Hank Arft;US
Alberto Árias;US
Alex Arias;US
George Arias;US
Joaquín Árias;US
Rudy Arias;US
Buzz Arlett;US
Don Arlich;US
Steve Arlin;US
Marcos Armas;US
Tony Armas;US
Tony Armas;US
Ed Armbrister;US
Orville Armbrust;US
Charlie Armbruster;US
Harry Armbruster;US
George Armstrong;US
Howard Armstrong;US
Jack Armstrong;US
Mike Armstrong;US
Robert Armstrong;US
Harry Arndt;US
Larry Arndt;US
Billy Arnold;US
Chris Arnold;US
Jamie Arnold;US
Scott Arnold;US
Tony Arnold;US
Morrie Arnovich;US
Brad Arnsberg;US
Orie Arntzen;US
René Arocha;US
José Arredondo;US
Jake Arrieta;US
Gerry Arrigo;US
Rolando Arrojo;US
Bronson Arroyo;US
Fernando Arroyo;US
Luis Arroyo;US
Rudy Arroyo;US
Harry Arundel;US
Tug Arundel;US
Randy Asadoor;US
Jim Asbell;US
Casper Asbjornson;US
José Ascanio;US
Jairo Asencio;US
Miguel Asencio;US
Ken Ash;US
Richie Ashburn;US
Alan Ashby;US
Andy Ashby;US
Tucker Ashford;US
Billy Ashley;US
Tom Asmussen;US
Bob Aspromonte;US
Ken Aspromonte;US
Brian Asselstine;US
Paul Assenmacher;US
Ezequiel Astacio;US
Pedro Astacio;US
Joe Astroth;US
Scott Atchison;US
Justin Atchley;US
Charlie Atherton;US
Keith Atherton;US
Luis Atilano;US
Garrett Atkins;US
James Atkins;US
Mitch Atkins;US
Tommy Atkins;US
Al Atkinson;US
Bill Atkinson;US
Ed Atkinson;US
Lefty Atkinson;US
Dick Attreau;US
Toby Atwell;US
Bill Atwood;US
Jake Atz;US
Chub Aubrey;US
Michael Aubrey;US
Derek Aucoin;US
Rich Aude;US
Rick Auerbach;US
Bryan Augenstein;US
Don August;US
Dave Augustine;US
Jerry Augustine;US
Elden Auker;US
Leslie Aulds;US
Doug Ault;US
Rich Aurilia;US
Joe Ausanio;US
Brad Ausmus;US
Dennis Aust;US
Henry Austin;US
Jeff Austin;US
Jim Austin;US
Jimmy Austin;US
Rick Austin;US
Al Autry;US
Chick Autry;US
Chick Autry;US
Bruce Aven;US
Earl Averill;US
Earl Averill Jr.;US
Steve Avery;US
Alex Avila;US
Bobby Ávila;US
Mike Avilés;US
Ramón Avilés;US
Jay Avrea;US
Dylan Axelrod;US
John Axford;US
Benny Ayala;US
Bobby Ayala;US
Luis Ayala;US
Erick Aybar;US
Manny Aybar;US
Willy Aybar;US
Jake Aydelott;US
Bill Ayers;US
Doc Ayers;US
Dick Aylward;US
Bob Ayrault;US
Joe Ayrault;US
Joe Azcue;US
Oscar Azócar;US
Charlie Babb;US
Bob Babcock;US
Johnny Babich;US
Shooty Babitt;US
Brandon Backe;US
Wally Backman;US
Mike Bacsik;US
Fred Baczewski;US
Art Bader;US
Lore Bader;US
Red Badgro;US
Ed Baecht;US
Cha Seung Baek;US
Carlos Baerga;US
Danys Báez;US
Kevin Baez;US
Jim Bagby;US
Jim Bagby;US
Jeff Bagwell;US
Stan Bahnsen;US
Ed Bahr;US
Frank Bahret;US
Scott Bailes;US
Bill Bailey;US
Bob Bailey;US
Cory Bailey;US
Ed Bailey;US
Gene Bailey;US
Homer Bailey;US
Jeff Bailey;US
Jim Bailey;US
King Bailey;US
Mark Bailey;US
Roger Bailey;US
Steve Bailey;US
Sweetbreads Bailey;US
Bob Bailor;US
Harold Baines;US
Doug Bair;US
Al Baird;US
Bob Baird;US
Doug Baird;US
Jeff Bajenaru;US
Al Baker;US
Bill Baker;US
Bock Baker;US
Chuck Baker;US
Dave Baker;US
Del Baker;US
Doug Baker;US
Dusty Baker;US
Floyd Baker;US
Frank Baker;US
"Frank ""Home Run"" Baker";US
Gene Baker;US
Howard Baker;US
Jack Baker;US
Jeff Baker;US
John Baker;US
Norm Baker;US
Scott Baker;US
Scott Baker;US
Tom Baker;US
Tom Baker;US
Tracy Baker;US
Paul Bako;US
John Balaz;US
Steve Balboni;US
Bobby Balcena;US
Rocco Baldelli;US
Jack Baldschun;US
Billy Baldwin;US
Dave Baldwin;US
Henry Baldwin;US
James Baldwin;US
Jeff Baldwin;US
Lady Baldwin;US
Mark Baldwin;US
Reggie Baldwin;US
John Bale;US
Wladimir Balentien;US
Lee Bales;US
Collin Balester;US
Grant Balfour;US
Art Ball;US
Jeff Ball;US
Neal Ball;US
Jeff Ballard;US
Pelham Ballenger;US
Jay Baller;US
Mark Ballinger;US
Win Ballou;US
Tony Balsamo;US
George Bamberger;US
Dave Bancroft;US
Chris Bando;US
Sal Bando;US
Eddie Bane;US
Dick Baney;US
Jeff Banister;US
Dan Bankhead;US
Scott Bankhead;US
Brian Banks;US
Ernie Banks ?;US
George Banks;US
Josh Banks;US
Willie Banks;US
Alan Bannister;US
Brian Bannister;US
Floyd Bannister;US
Jack Banta;US
Travis Baptist;US
Rod Barajas;US
Walter Barbare;US
Jap Barbeau;US
Steve Barber;US
Turner Barber;US
Frank Barberich;US
Bret Barberie;US
Jim Barbieri;US
George Barclay;US
Daniel Bard;US
Josh Bard;US
Brian Barden;US
Ray Bare;US
Jesse Barfield;US
John Barfield;US
Josh Barfield;US
Clyde Barfoot;US
Cy Barger;US
Brian Bark;US
Al Barker;US
Glen Barker;US
Kevin Barker;US
Len Barker;US
Ray Barker;US
Richie Barker;US
Sean Barker;US
Andy Barkett;US
Brian Barkley;US
Jeff Barkley;US
Red Barkley;US
Sam Barkley;US
Mike Barlow;US
Tom Barlow;US
Clint Barmes;US
Babe Barna;US
Bill Barnes;US
Brian Barnes;US
Frank Barnes;US
Honey Barnes;US
Jesse Barnes;US
John Barnes;US
Larry Barnes;US
Lute Barnes;US
Red Barnes;US
Rich Barnes;US
Ross Barnes;US
Sam Barnes;US
Skeeter Barnes;US
Virgil Barnes;US
Darwin Barney;US
Ed Barney;US
Rex Barney;US
Les Barnhart;US
Chris Barnwell;US
Salomé Barojas;US
Daniel Barone;US
Bob Barr;US
Jim Barr;US
Scotty Barr;US
Steve Barr;US
Cuno Barragan;US
Bill Barrett;US
Bill Barrett;US
Bob Barrett;US
Dick Barrett;US
Frank Barrett;US
Jimmy Barrett;US
John Barrett;US
Johnny Barrett;US
Marty Barrett;US
Michael Barrett;US
Red Barrett;US
Tim Barrett;US
Tom Barrett;US
Francisco Barrios;US
Manuel Barrios;US
Red Barron;US
Tony Barron;US
Ed Barry;US
Jack Barry;US
Jeff Barry;US
Kevin Barry;US
Rich Barry;US
Shad Barry;US
Kimera Bartee;US
Dick Bartell;US
Bob Barthelson;US
Les Bartholomew;US
Jason Bartlett;US
Boyd Bartley;US
Bob Barton;US
Brian Barton;US
Daric Barton;US
Shawn Barton;US
Vince Barton;US
Cliff Bartosh;US
Chris Ba?ak;US
Al Baschang;US
Monty Basgall;US
Walt Bashore;US
Eddie Basinski;US
Jim Baskette;US
Brian Bass;US
Dick Bass;US
Doc Bass;US
John Bass;US
Kevin Bass;US
Norm Bass;US
Randy Bass;US
Charley Bassett;US
Johnny Bassler;US
Charlie Bastian;US
Emil Batch;US
Joe Batchelder;US
Rich Batchelor;US
John Bateman;US
Billy Bates;US
Bud Bates;US
Del Bates;US
Dick Bates;US
Jason Bates;US
Johnny Bates;US
Ray Bates;US
Bill Bathe;US
Miguel Batista;US
Rafael Batista;US
Tony Batista;US
Kevin Batiste;US
Kim Batiste;US
George Batten;US
Earl Battey;US
Joe Battin;US
Allen Battle;US
Howard Battle;US
Jim Battle;US
Chris Batton;US
Matt Batts;US
Hank Bauer;US
Lou Bauer;US
Rick Bauer;US
Russ Bauers;US
Justin Baughman;US
Frank Baumann;US
Paddy Baumann;US
Jim Baumer;US
Ross Baumgarten;US
Stan Baumgartner;US
Frank Baumholtz;US
George Bausewine;US
Danny Bautista;US
Denny Bautista;US
José Bautista;US
Jim Baxes;US
Mike Baxes;US
Moose Baxter;US
Harry Bay;US
Jason Bay;US
Jonah Bayliss;US
Don Baylor;US
Bill Bayne;US
Yorman Bazardo;US
Brandon Beachy;US
Bob Beall;US
Johnny Beall;US
Walter Beall;US
Tommy Beals;US
Ernie Beam;US
T. J. Beam;US
Charlie Beamon;US
Charlie Beamon Jr.;US
Trey Beamon;US
Belve Bean;US
Billy Bean;US
Colter Bean;US
Billy Beane;US
Dave Beard;US
Ollie Beard;US
Ralph Beard;US
Gene Bearden;US
Gary Beare;US
Larry Bearnarth;US
Kevin Bearse;US
Chris Beasley;US
Lew Beasley;US
Ed Beatin;US
Jim Beattie;US
Blaine Beatty;US
Jim Beauchamp;US
Ginger Beaumont;US
Ed Beavens;US
Johnny Beazley;US
Steve Bechler;US
George Bechtel;US
Boom-Boom Beck;US
Erve Beck;US
Frank Beck;US
Fred Beck;US
George Beck;US
Rich Beck;US
Rod Beck;US
Zinn Beck;US
Beals Becker;US
Heinie Beckendorf;US
Heinz Becker;US
Joe Becker;US
Rich Becker;US
Glenn Beckert;US
Josh Beckett;US
Robbie Beckett;US
Gordon Beckham;US
Jake Beckley;US
Bill Beckmann;US
Joe Beckwith;US
Julio Bécquer;US
Érik Bédard;US
Gene Bedford;US
Phil Bedgood;US
Hugh Bedient;US
Steve Bedrosian;US
Fred Beebe;US
Matt Beech;US
Ed Beecher;US
Jodie Beeler;US
Fred Beene;US
Clarence Beers;US
Jim Begley;US
Joe Beggs;US
Petie Behan;US
Rick Behenna;US
Hank Behrman;US
Joe Beimel;US
Kevin Beirne;US
Ollie Bejma;US
Mark Belanger;US
Wayne Belardi;US
Kevin Belcher;US
Tim Belcher;US
Stan Belinda;US
Bo Belinsky;US
Matt Belisle;US
Todd Belitz;US
Tim Belk;US
Beau Bell;US
Bill Bell;US
Buddy Bell;US
Charlie Bell;US
David Bell;US
Derek Bell;US
Eric Bell;US
Frank Bell;US
Gary Bell;US
George Bell;US
George Bell;US
Gus Bell;US
Heath Bell;US
Hi Bell;US
Jay Bell;US
Jerry Bell;US
Juan Bell;US
Kevin Bell;US
Les Bell;US
Mike Bell;US
Rob Bell;US
Rudy Bell;US
Zeke Bella;US
Steve Bellán;US
Albert Belle;US
Mark Bellhorn;US
Rafael Belliard;US
Ronnie Belliard;US
Clay Bellinger;US
Carlos Beltrán;US
Francis Beltrán;US
Rigo Beltrán;US
Adrián Beltré;US
Esteban Beltré;US
Harry Bemis;US
Marvin Benard;US
Freddie Benavides;US
Johnny Bench;US
Chief Bender;US
Art Benedict;US
Bruce Benedict;US
Alan Benes;US
Andy Benes;US
Ray Benge;US
Benny Bengough;US
Juan Beníquez;US
Armando Benítez;US
Yamil Benítez;US
Mike Benjamin;US
Stan Benjamin;US
Henry Benn;US
Ike Benners;US
Charlie Bennett;US
Dave Bennett;US
Dennis Bennett;US
Erik Bennett;US
Frank Bennett;US
Gary Bennett;US
Herschel Bennett;US
Jeff Bennett;US
Joe Bennett;US
Joel Bennett;US
Shayne Bennett;US
Joaquín Benoit;US
Kris Benson;US
Vern Benson;US
Cy Bentley;US
Jack Bentley;US
Al Benton;US
Butch Benton;US
Larry Benton;US
Rabbit Benton;US
Rube Benton;US
Sid Benton;US
Chad Bentz;US
Joe Benz;US
Todd Benzinger;US
Johnny Berardino;US
Lou Berberet;US
Jeff Berblinger;US
Jason Bere;US
Juan Berenguer;US
Bruce Berenyi;US
Dave Berg;US
Moe Berg;US
Augie Bergamo;US
Bill Bergen;US
Marty Bergen;US
Boze Berger;US
Brandon Berger;US
Heinie Berger;US
Johnny Berger;US
Tun Berger;US
Wally Berger;US
Peter Bergeron;US
John Bergh;US
Al Bergman;US
Dave Bergman;US
Dusty Bergman;US
Sean Bergman;US
Jason Bergmann;US
William Bergolla;US
Nate Berkenstock;US
Lance Berkman;US
Jack Berly;US
Roger Bernadina;US
Dwight Bernard;US
Joe Bernard;US
Tony Bernazard;US
Adam Bernero;US
Bill Bernhard;US
Juan Bernhardt;US
Walter Bernhardt;US
Dale Berra;US
Yogi Berra;US
Ray Berres;US
Ángel Berroa;US
Gerónimo Berroa;US
Charlie Berry;US
Claude Berry;US
Joe Berry;US
Ken Berry;US
Neil Berry;US
Sean Berry;US
Tom Berry;US
Damon Berryhill;US
Frank Bertaina;US
Harry Berte;US
Dick Bertell;US
Reno Bertoia;US
Mike Bertotti;US
Lefty Bertrand;US
Andrés Berumen;US
Fred Besana;US
Bob Bescher;US
Don Bessent;US
Karl Best;US
William Bestick;US
Rafael Betancourt;US
Yuniesky Betancourt;US
Frank Betcher;US
Wilson Betemit;US
Larry Bettencourt;US
Huck Betts;US
Bruno Betzel;US
Kurt Bevacqua;US
Hal Bevan;US
Bill Bevens;US
Jason Beverlin;US
Ben Beville;US
Monte Beville;US
Buddy Biancalana;US
Hank Biasatti;US
Jim Bibby;US
Dante Bichette;US
Vern Bickford;US
Charlie Bicknell;US
Rocky Biddle;US
Oscar Bielaski;US
Mike Bielecki;US
Nick Bierbrodt;US
Randor Bierd;US
Charlie Bierman;US
Steve Bieser;US
Carson Bigbee;US
Lyle Bigbee;US
Larry Bigbie;US
Elliot Bigelow;US
Craig Biggio;US
Larry Biittner;US
Dann Bilardello;US
Emil Bildilli;US
Steve Bilko;US
Harry Billiard;US
Jack Billingham;US
Dick Billings;US
Josh Billings;US
Brent Billingsley;US
Chad Billingsley;US
George Binks;US
Steve Biras;US
Jud Birchall;US
Doug Bird;US
George Bird;US
Mike Birkbeck;US
Kurt Birkins;US
Ralph Birkofer;US
Joe Birmingham;US
Babe Birrer;US
Tim Birtsas;US
John Bischoff;US
Joseph Bisenius;US
Bill Bishop;US
Charlie Bishop;US
Jim Bishop;US
Lloyd Bishop;US
Max Bishop;US
Mike Bishop;US
Rivington Bisland;US
Del Bissonette;US
Hiram Bithorn;US
Joe Bitker;US
Jeff Bittiger;US
Red Bittmann;US
Brian Bixler;US
George Bjorkman;US
Bud Black;US
Bud Black;US
Dave Black;US
Don Black;US
Joe Black;US
Earl Blackburn;US
George Blackburn;US
Nick Blackburn;US
Lena Blackburne;US
Travis Blackley;US
Ewell Blackwell;US
Tim Blackwell;US
Ray Blades;US
Rick Bladt;US
George Blaeholder;US
Bill Blair;US
Dennis Blair;US
Footsie Blair;US
Paul Blair;US
Walter Blair;US
Willie Blair;US
Dick Blaisdell;US
Casey Blake;US
Ed Blake;US
Harry Blake;US
Sheriff Blake;US
Hank Blalock;US
Johnny Blanchard;US
Andrés Blanco;US
Dámaso Blanco;US
Gregor Blanco;US
Henry Blanco;US
Ossie Blanco;US
Tony Blanco;US
Fred Blanding;US
Cliff Blankenship;US
Kevin Blankenship;US
Lance Blankenship;US
Ted Blankenship;US
Larvell Blanks;US
Cy Blanton;US
Joe Blanton;US
Don Blasingame;US
Wade Blasingame;US
Steve Blateric;US
Johnny Blatnik;US
Buddy Blattner;US
Jeff Blauser;US
Henry Blauvelt;US
Gary Blaylock;US
Ron Blazier;US
Curt Blefary;US
Ike Blessitt;US
Clarence Blethen;US
Jerry Blevins;US
Ned Bligh;US
Elmer Bliss;US
Jack Bliss;US
Bruno Block;US
Cy Block;US
Terry Blocker;US
Ron Blomberg;US
Jimmy Bloodworth;US
Willie Bloomquist;US
Greg Blosser;US
Jack Blott;US
Mike Blowers;US
Lu Blue;US
Vida Blue;US
Ossie Bluege;US
Jim Bluejacket;US
Red Bluhm;US
Geoff Blum;US
Bert Blyleven;US
Mike Blyzka;US
Chet Boak;US
Frederick Boardman;US
Randy Bobb;US
Hiram Bocachica;US
John Boccabella;US
Milt Bocek;US
Bruce Bochte;US
